
850,000000	101,696595
849,000000	103,002374
848,000000	102,763374
847,000000	102,690351
846,000000	102,841027
845,000000	101,463852
844,000000	101,824658
843,000000	102,134586
842,000000	102,276170
841,000000	101,912860
840,000000	101,568071
839,000000	102,361879
838,000000	101,661432
837,000000	101,831051
836,000000	102,160516
835,000000	101,339079
834,000000	101,972980
833,000000	101,955674
832,000000	101,921259
831,000000	101,770604
830,000000	101,439682
829,000000	101,401169
828,000000	101,195544
827,000000	101,366201
826,000000	100,993287
825,000000	101,008521
824,000000	100,910098
823,000000	100,847294
822,000000	100,273842
821,000000	100,789448
820,000000	100,711545
819,000000	100,981543
818,000000	100,640661
817,000000	100,549337
816,000000	100,320675
815,000000	100,465149
814,000000	100,316166
813,000000	100,327243
812,000000	100,583850
811,000000	100,615496
810,000000	100,166948
809,000000	100,386841
808,000000	100,211929
807,000000	100,154839
806,000000	100,202121
805,000000	100,197941
804,000000	100,455775
803,000000	100,356971
802,000000	100,696238
801,000000	100,580971
800,000000	100,456558
799,000000	100,471620
798,000000	100,610981
797,000000	100,801491
796,000000	100,613855
795,000000	100,688984
794,000000	100,945136
793,000000	100,906094
792,000000	100,569477
791,000000	100,668283
790,000000	100,937953
789,000000	100,821488
788,000000	100,900265
787,000000	101,094323
786,000000	101,066635
785,000000	101,109429
784,000000	100,871001
783,000000	100,898783
782,000000	101,019784
781,000000	100,936005
780,000000	101,086514
779,000000	101,075407
778,000000	100,881386
777,000000	101,011622
776,000000	101,077773
775,000000	101,034364
774,000000	101,046744
773,000000	101,214741
772,000000	101,071726
771,000000	101,036713
770,000000	100,862734
769,000000	100,872573
768,000000	100,853721
767,000000	101,040219
766,000000	101,121407
765,000000	101,106889
764,000000	101,243228
763,000000	101,226979
762,000000	101,179545
761,000000	101,182492
760,000000	101,146780
759,000000	101,160846
758,000000	101,124152
757,000000	101,039540
756,000000	101,073944
755,000000	101,125202
754,000000	101,109535
753,000000	101,334297
752,000000	101,176434
751,000000	101,119399
750,000000	101,119383
749,000000	101,045251
748,000000	101,069560
747,000000	100,969143
746,000000	101,060880
745,000000	101,073587
744,000000	100,837871
743,000000	100,755787
742,000000	100,700722
741,000000	100,633185
740,000000	100,743041
739,000000	100,795522
738,000000	100,846381
737,000000	100,894262
736,000000	100,870207
735,000000	100,903718
734,000000	100,862723
733,000000	100,746745
732,000000	100,734623
731,000000	100,732341
730,000000	100,754644
729,000000	100,729072
728,000000	100,670126
727,000000	100,577215
726,000000	100,560684
725,000000	100,636470
724,000000	100,641769
723,000000	100,545647
722,000000	100,424734
721,000000	100,430264
720,000000	100,404286
719,000000	100,276475
718,000000	100,312443
717,000000	100,282901
716,000000	100,211747
715,000000	100,208390
714,000000	100,149210
713,000000	100,047857
712,000000	99,997342
711,000000	100,092197
710,000000	100,057106
709,000000	100,076897
708,000000	100,192065
707,000000	100,125065
706,000000	100,054990
705,000000	100,003585
704,000000	99,920747
703,000000	99,899608
702,000000	99,878536
701,000000	99,936231
700,000000	99,947626
699,000000	99,909499
698,000000	99,916125
697,000000	99,786648
696,000000	99,683943
695,000000	99,762219
694,000000	99,822627
693,000000	99,883204
692,000000	99,883802
691,000000	99,965169
690,000000	99,932715
689,000000	99,788344
688,000000	99,766942
687,000000	99,743911
686,000000	99,783346
685,000000	99,871532
684,000000	99,821082
683,000000	99,842600
682,000000	99,809315
681,000000	99,796360
680,000000	99,859853
679,000000	99,838837
678,000000	99,786247
677,000000	99,748788
676,000000	99,713221
675,000000	99,661071
674,000000	99,732383
673,000000	99,800193
672,000000	99,794679
671,000000	99,841314
670,000000	99,825010
669,000000	99,804051
668,000000	99,803110
667,000000	99,771507
666,000000	99,782088
665,000000	99,830901
664,000000	99,772643
663,000000	99,661703
662,000000	99,676250
