
850,000000	9,696419
849,000000	9,334896
848,000000	9,462583
847,000000	9,718799
846,000000	9,748883
845,000000	9,579317
844,000000	9,410440
843,000000	9,432984
842,000000	9,426175
841,000000	9,489228
840,000000	9,637583
839,000000	9,752064
838,000000	9,652136
837,000000	9,618796
836,000000	9,658216
835,000000	9,671850
834,000000	9,695049
833,000000	9,711482
832,000000	9,630716
831,000000	9,510843
830,000000	9,584797
829,000000	9,607726
828,000000	9,602537
827,000000	9,540137
826,000000	9,520252
825,000000	9,495240
824,000000	9,525376
823,000000	9,470653
822,000000	9,474342
821,000000	9,510923
820,000000	9,478643
819,000000	9,445642
818,000000	9,291265
817,000000	9,325493
816,000000	9,337973
815,000000	9,287304
814,000000	9,226340
813,000000	9,237468
812,000000	9,221594
811,000000	9,203614
810,000000	9,217090
809,000000	9,167182
808,000000	9,065131
807,000000	9,104718
806,000000	9,062627
805,000000	8,982342
804,000000	8,986811
803,000000	9,005002
802,000000	8,976198
801,000000	8,937188
800,000000	8,886350
799,000000	8,873336
798,000000	8,868504
797,000000	8,840654
796,000000	8,794232
795,000000	8,761735
794,000000	8,742377
793,000000	8,696842
792,000000	8,669735
791,000000	8,679372
790,000000	8,628172
789,000000	8,614436
788,000000	8,559151
787,000000	8,553985
786,000000	8,540065
785,000000	8,537240
784,000000	8,454196
783,000000	8,427498
782,000000	8,397329
781,000000	8,361728
780,000000	8,336219
779,000000	8,334279
778,000000	8,312846
777,000000	8,289416
776,000000	8,259889
775,000000	8,235413
774,000000	8,218026
773,000000	8,187068
772,000000	8,172470
771,000000	8,137524
770,000000	8,085231
769,000000	8,080127
768,000000	8,033072
767,000000	8,049309
766,000000	8,008443
765,000000	7,985429
764,000000	7,957474
763,000000	7,909665
762,000000	7,904257
761,000000	7,881522
760,000000	7,849425
759,000000	7,808285
758,000000	7,771249
757,000000	7,806180
756,000000	7,766910
755,000000	7,703386
754,000000	7,687380
753,000000	7,660383
752,000000	7,635301
751,000000	7,634233
750,000000	7,599324
749,000000	7,581039
748,000000	7,569584
747,000000	7,537486
746,000000	7,524126
745,000000	7,499647
744,000000	7,456689
743,000000	7,429919
742,000000	7,407400
741,000000	7,375203
740,000000	7,349123
739,000000	7,318458
738,000000	7,290460
737,000000	7,268690
736,000000	7,244363
735,000000	7,231880
734,000000	7,214791
733,000000	7,183254
732,000000	7,155120
731,000000	7,135793
730,000000	7,117544
729,000000	7,086434
728,000000	7,059262
727,000000	7,034709
726,000000	7,010789
725,000000	6,996265
724,000000	6,966942
723,000000	6,939834
722,000000	6,917996
721,000000	6,892703
720,000000	6,871738
719,000000	6,867053
718,000000	6,822340
717,000000	6,801789
716,000000	6,782442
715,000000	6,761869
714,000000	6,747063
713,000000	6,700657
712,000000	6,680193
711,000000	6,680153
710,000000	6,648314
709,000000	6,615791
708,000000	6,602071
707,000000	6,593697
706,000000	6,564332
705,000000	6,524778
704,000000	6,502701
703,000000	6,499975
702,000000	6,469782
701,000000	6,426267
700,000000	6,389512
699,000000	6,382556
698,000000	6,378888
697,000000	6,346762
696,000000	6,325749
695,000000	6,314119
694,000000	6,286696
693,000000	6,263881
692,000000	6,237849
691,000000	6,208882
690,000000	6,184461
689,000000	6,150639
688,000000	6,111243
687,000000	6,084357
686,000000	6,072993
685,000000	6,057009
684,000000	6,034092
683,000000	6,030362
682,000000	6,013566
681,000000	5,991221
680,000000	5,972176
679,000000	5,950910
678,000000	5,921550
677,000000	5,909282
676,000000	5,886520
675,000000	5,861025
674,000000	5,839532
673,000000	5,823023
672,000000	5,820874
671,000000	5,790450
670,000000	5,780653
669,000000	5,770154
668,000000	5,745861
667,000000	5,731584
666,000000	5,736175
665,000000	5,709805
664,000000	5,692773
663,000000	5,672339
662,000000	5,651775
661,000000	5,633455
660,000000	5,624682
659,000000	5,616099
658,000000	5,593081
657,000000	5,577073
656,000000	5,561115
655,000000	5,550231
654,000000	5,528433
653,000000	5,498814
652,000000	5,477539
651,000000	5,471398
650,000000	5,467504
649,000000	5,446627
648,000000	5,420953
647,000000	5,394155
646,000000	5,376671
645,000000	5,358361
644,000000	5,346263
643,000000	5,331810
642,000000	5,315638
641,000000	5,287202
640,000000	5,258247
639,000000	5,231321
638,000000	5,230040
637,000000	5,204967
636,000000	5,187364
635,000000	5,162077
634,000000	5,146421
633,000000	5,129969
632,000000	5,111901
631,000000	5,087173
630,000000	5,067997
629,000000	5,048308
628,000000	5,033380
627,000000	5,012933
626,000000	4,989656
625,000000	4,978892
624,000000	4,962697
623,000000	4,942950
622,000000	4,904485
621,000000	4,888763
620,000000	4,871379
619,000000	4,863445
618,000000	4,838834
617,000000	4,816593
616,000000	4,792842
615,000000	4,768038
614,000000	4,753253
613,000000	4,744651
612,000000	4,709239
611,000000	4,706079
610,000000	4,683164
609,000000	4,669914
608,000000	4,638504
607,000000	4,621057
606,000000	4,618396
605,000000	4,583927
604,000000	4,561120
603,000000	4,542505
602,000000	4,528561
601,000000	4,505765
600,000000	4,496954
599,000000	4,476054
598,000000	4,469346
597,000000	4,432835
596,000000	4,414790
595,000000	4,403641
594,000000	4,379206
593,000000	4,361593
592,000000	4,344732
591,000000	4,321092
590,000000	4,301087
589,000000	4,274765
588,000000	4,257573
587,000000	4,228274
586,000000	4,211100
585,000000	4,196411
584,000000	4,182150
583,000000	4,157613
582,000000	4,148431
581,000000	4,112207
580,000000	4,092114
579,000000	4,082161
578,000000	4,063236
577,000000	4,038896
576,000000	4,007603
575,000000	3,995813
574,000000	3,979731
573,000000	3,959207
572,000000	3,949874
571,000000	3,905555
570,000000	3,892660
569,000000	3,872666
568,000000	3,854794
567,000000	3,829804
566,000000	3,811094
565,000000	3,787027
564,000000	3,764492
563,000000	3,752362
562,000000	3,725787
561,000000	3,704097
560,000000	3,676267
559,000000	3,657435
558,000000	3,637239
557,000000	3,607360
556,000000	3,602905
555,000000	3,582673
554,000000	3,562891
553,000000	3,537153
552,000000	3,506328
551,000000	3,489272
550,000000	3,470906
549,000000	3,454349
548,000000	3,426506
547,000000	3,411189
546,000000	3,389603
545,000000	3,365238
544,000000	3,352152
543,000000	3,324769
542,000000	3,304252
541,000000	3,287459
540,000000	3,260040
539,000000	3,246133
538,000000	3,224738
537,000000	3,192336
536,000000	3,174701
535,000000	3,156966
534,000000	3,136787
533,000000	3,111782
532,000000	3,092878
531,000000	3,067590
530,000000	3,052927
529,000000	3,031367
528,000000	3,007407
527,000000	2,982728
526,000000	2,964302
525,000000	2,937165
524,000000	2,925553
523,000000	2,900802
522,000000	2,884998
