500	55,015424
499	54,833704
498	54,684473
497	54,487169
496	54,302925
495	54,093638
494	53,893253
493	53,765459
492	53,538573
491	53,321114
490	53,227641
489	53,061395
488	52,814459
487	52,655157
486	52,461186
485	52,227291
484	52,07013
483	51,886838
482	51,717314
481	51,49426
480	51,346004
479	51,176044
478	51,00132
477	50,854775
476	50,612307
475	50,431369
474	50,270767
473	50,0992
472	49,932257
471	49,747149
470	49,557441
469	49,388371
468	49,194654
467	48,991202
466	48,838235
465	48,664818
464	48,472265
463	48,263874
462	48,108939
461	47,884011
460	47,697456
459	47,542053
458	47,336608
457	47,098074
456	46,871826
455	46,650948
454	46,463074
453	46,265067
452	46,061506
451	45,826264
450	45,559732
449	45,307147
448	45,086197
447	44,823375
446	44,552175
445	44,315608
444	44,091211
443	43,855463
442	43,58111
441	43,33016
440	43,075109
439	42,819332
438	42,55035
437	42,306843
436	42,056076
435	41,769727
434	41,503798
433	41,213623
432	40,894261
431	40,639488
430	40,428512
429	40,129239
428	39,82008
427	39,575489
426	39,33046
425	39,054763
424	38,779506
423	38,504119
422	38,246801
421	37,984047
420	37,728231
419	37,475969
418	37,182247
417	36,913112
416	36,662112
415	36,41359
414	36,16497
413	35,86855
412	35,604002
411	35,335603
410	35,063807
409	34,797378
408	34,510249
407	34,225398
406	33,963845
405	33,709097
404	33,446391
403	33,172603
402	32,862668
401	32,607375
400	32,335349
399	32,044151
398	31,751798
397	31,480335
396	31,181242
395	30,865289
394	30,565908
393	30,204343
392	29,918591
391	29,622479
390	29,240147
389	28,911505
388	28,654262
387	28,372495
386	28,059636
385	27,726696
384	27,358963
383	27,036007
382	26,762883
381	26,447677
380	26,112275
379	25,831737
378	25,516746
377	25,04508
376	24,70083
375	24,460337
374	24,134186
373	23,857261
372	23,627413
371	23,37004
370	23,027847
369	22,822274
368	22,651613
367	22,467724
366	22,252599
365	21,966577
364	21,700306
363	21,552656
362	21,323881
361	21,089245
360	20,946056
359	20,68646
358	20,432211
357	20,228901
356	19,967904
355	19,761169
354	19,62061
353	19,415897
352	19,194264
351	18,889482
350	18,727564
349	18,527204
348	18,319652
347	18,087041
346	17,850704
345	17,706241
344	17,461161
343	17,18643
342	17,063294
341	16,831048
340	16,653871
339	16,408992
338	16,178959
337	15,921908
336	15,713388
335	15,546794
334	15,276713
333	15,095421
332	14,847757
331	14,617392
330	14,376043
329	14,125991
328	13,921192
327	13,623659
326	13,455098
325	13,398253
324	12,864503
323	12,71584
322	12,58255
321	12,342192
320	12,014061
319	11,833152
318	11,554444
317	11,275656
316	10,99237
315	10,823086
314	10,533636
313	10,343541
312	10,08192
311	9,881435
310	9,630402
309	9,473633
308	9,265308
307	9,067979
306	8,789457
305	8,531819
304	8,372175
303	8,219778
302	7,971944
301	7,828819
300	7,569615
299	7,380432
298	7,279108
297	6,996639
296	6,738603
295	6,667775
294	6,446898
293	6,274999
292	6,097342
291	5,925351
290	5,803128
289	5,645684
288	5,533756
287	5,311864
286	5,17483
285	4,914113
284	4,845413
283	4,794283
282	4,543966
281	4,459133
280	4,408105
279	4,235694
278	4,104794
277	3,961416
276	3,911204
275	3,797005
274	3,713038
273	3,631209
272	3,522717
271	3,399677
270	3,318179
269	3,18954
268	3,132886
267	3,029976
266	3,014078
265	2,93232
264	2,914565
263	2,875437
262	2,724877
261	2,795922
260	2,684549
259	2,666684
258	2,622113
257	2,558087
256	2,417177
255	2,49763
254	2,441204
253	2,440697
252	2,355561
251	2,329687
250	2,289057
249	2,294515
248	2,196879
247	2,176561
246	2,118183
245	2,100885
244	2,106681
243	2,055747
242	2,018444
241	2,04522
240	1,955973
239	1,92462
238	1,909305
237	1,839544
236	1,810529
235	1,80213
234	1,795793
233	1,753779
232	1,616952
231	1,522329
230	1,481979
229	1,362672
228	1,302175
227	1,260539
226	1,17312
225	1,10374
224	1,187667
223	1,093849
222	1,063385
221	1,014271
220	0,865666
219	0,780913
218	0,788901
217	0,800146
216	0,750979
215	0,832206
214	0,800801
213	0,676397
212	0,777243
211	0,931536
210	0,85526
209	1,043911
208	0,933407
207	0,927654
206	1,15287
205	1,274542
204	1,591524
203	1,709781
202	2,247001
201	2,343898
200	2,521526
